14721,543,2
14721,551,4.5
14721,552,2.5
14721,586,1.5
14721,588,3
14721,589,3.5
14721,590,3
14721,592,4
14721,593,2
14721,594,3
14721,595,4
14721,597,2
14721,608,1
14721,616,3.5
14721,648,1.5
14721,673,0.5
14721,709,2.5
14721,720,3
14721,743,2
14721,745,4.5
14721,778,0.5
14721,783,1.5
14721,784,1
14721,788,0.5
14721,799,3.5
14721,839,0.5
14721,899,4
14721,902,2
14721,903,4
14721,904,4.5
14721,905,3.5
14721,912,4
14721,913,3.5
14721,914,3.5
14721,915,3
14721,916,2.5
14721,933,3.5
14721,940,3.5
14721,951,3
14721,955,2.5
14721,969,3
14721,1022,3
14721,1025,3
14721,1028,2.5
14721,1029,2.5
14721,1032,2.5
14721,1033,2.5
14721,1035,3
14721,1036,4
14721,1047,1.5
14721,1059,1
14721,1064,2.5
14721,1079,4
14721,1080,2
14721,1088,3
14721,1097,2.5
14721,1101,2.5
14721,1127,2
14721,1136,4
14721,1148,4.5
14721,1177,2.5
14721,1196,4
14721,1197,3.5
14721,1198,4.5
14721,1199,1.5
14721,1200,2.5
14721,1210,3.5
14721,1214,2
14721,1220,3.5
14721,1223,5
14721,1225,0.5
14721,1232,3.5
14721,1240,4
14721,1244,1
14721,1249,3.5
14721,1256,4
14721,1259,4
14721,1265,4
14721,1270,5
14721,1278,1.5
14721,1281,3.5
14721,1282,2.5
14721,1284,3.5
14721,1291,4.5
14721,1307,3.5
14721,1367,3.5
14721,1377,3
14721,1391,1
14721,1393,1
14721,1425,3
14721,1485,2.5
14721,1489,3
14721,1500,2.5
14721,1517,2.5
14721,1527,4
14721,1569,1.5
14721,1573,2
14721,1580,2.5
14721,1587,1
14721,1591,0.5
14721,1597,3
14721,1625,1
14721,1641,1
14721,1653,3.5
14721,1676,0.5
14721,1682,3
14721,1688,3.5
14721,1704,2
14721,1721,0.5
14721,1722,1
14721,1732,1
14721,1748,4
14721,1777,2.5
14721,1876,1.5
14721,1881,3
14721,1882,1
14721,1894,2
14721,1907,2.5
14721,1909,2.5
14721,1911,1
14721,1912,1.5
14721,1923,2.5
14721,1961,2
14721,1967,2.5
14721,1968,3
14721,2003,3
14721,2005,3.5
14721,2006,1.5
14721,2011,3
14721,2012,4
14721,2018,3
14721,2033,3
14721,2048,3
14721,2052,3
14721,2054,1
14721,2078,3
14721,2080,4
14721,2081,3.5
14721,2083,1.5
14721,2085,3.5
14721,2087,2.5
14721,2089,2.5
14721,2090,3
14721,2092,2
14721,2094,1
14721,2096,3
14721,2105,3
14721,2111,3
14721,2115,3.5
14721,2116,2
14721,2123,2
14721,2124,2
14721,2125,1
14721,2134,1
14721,2139,4.5
14721,2140,2.5
14721,2141,2.5
14721,2142,3
14721,2143,3
14721,2144,2.5
14721,2145,2
14721,2161,3
14721,2170,2
14721,2174,3
14721,2184,4.5
14721,2193,3.5
14721,2232,1
14721,2273,3
14721,2291,4
14721,2294,2.5
14721,2337,2.5
14721,2340,1
14721,2354,1.5
14721,2355,3
14721,2378,1
14721,2384,1
14721,2394,0.5
14721,2396,2
14721,2405,2
14721,2406,3
14721,2420,2
14721,2424,1
14721,2470,3
14721,2471,0.5
14721,2485,2
14721,2567,1.5
14721,2571,3
14721,2572,2.5
14721,2581,1.5
14721,2617,2.5
14721,2622,2
14721,2628,2
14721,2640,3
14721,2657,2
14721,2671,3.5
14721,2683,2
14721,2687,2.5
14721,2700,2
14721,2701,1
14721,2706,1
14721,2716,2.5
14721,2717,2
14721,2722,1
14721,2724,1.5
14721,2761,3
14721,2762,2
14721,2763,2.5
14721,2779,3
14721,2788,3
14721,2791,3
14721,2792,1.5
14721,2797,3
14721,2872,1.5
14721,2918,3
14721,2924,2.5
14721,2947,2.5
14721,2953,1.5
14721,2959,1
14721,2985,1
14721,2987,2
14721,2991,1
14721,2997,2
14721,3000,4
14721,3033,1.5
14721,3034,4
14721,3052,1
14721,3072,2
14721,3079,2
14721,3081,3
14721,3082,1
14721,3087,2.5
14721,3114,3.5
14721,3148,2
14721,3157,2.5
14721,3159,1
14721,3174,1.5
14721,3175,3
14721,3176,2
14721,3208,3
14721,3244,3
14721,3253,3
14721,3254,2.5
14721,3257,1.5
14721,3258,2
14721,3265,3
14721,3287,2.5
14721,3317,1.5
14721,3394,2.5
14721,3396,1.5
14721,3418,1
14721,3429,4
14721,3438,2
14721,3439,2
14721,3440,2
14721,3471,2.5
14721,3479,3
14721,3481,3
14721,3483,3
14721,3489,2
14721,3492,3
14721,3512,2
14721,3527,1
14721,3578,1.5
14721,3623,0.5
14721,3624,2.5
14721,3629,3.5
14721,3638,0.5
14721,3697,1
14721,3699,3.5
14721,3745,2.5
14721,3751,3
14721,3752,1.5
14721,3785,1
14721,3793,3
14721,3798,1.5
14721,3799,1
14721,3868,3.5
14721,3869,3
14721,3972,2.5
14721,3977,1.5
14721,3988,2
14721,3996,3
14721,4016,3.5
14721,4018,1.5
14721,4022,1.5
14721,4023,0.5
14721,4025,1
14721,4085,2
14721,4127,1.5
14721,4128,1
14721,4226,3
14721,4241,1
14721,4246,1
14721,4270,1.5
14721,4299,2
14721,4306,4
14721,4308,2
14721,4361,1
14721,4366,2
14721,4367,1
14721,4370,2
14721,4446,2
14721,4447,1
14721,4519,2.5
14721,4578,1.5
14721,4624,0.5
14721,4639,2.5
14721,4643,1.5
14721,4701,1.5
14721,4823,3
14721,4844,2
14721,4878,4.5
14721,4886,4
14721,4896,2.5
14721,4920,4
14721,4963,3
14721,4973,4.5
14721,4990,1.5
14721,4993,3
14721,4995,1
14721,5038,1.5
14721,5146,3.5
14721,5159,2.5
14721,5164,2
14721,5218,3
14721,5219,1
14721,5222,2
14721,5299,2.5
14721,5349,4
14721,5377,2.5
14721,5378,2
14721,5380,2.5
14721,5389,3
14721,5444,3.5
14721,5445,3.5
14721,5459,1.5
14721,5481,1.5
14721,5502,1.5
14721,5525,3.5
14721,5541,3
14721,5618,4.5
14721,5673,2.5
14721,5690,3
14721,5816,2.5
14721,5829,0.5
14721,5830,2
14721,5872,1
14721,5879,0.5
14721,5882,2.5
14721,5903,2
14721,5952,3
14721,5971,5
14721,5989,2
14721,6003,0.5
14721,6093,3
14721,6155,1.5
14721,6157,1
14721,6158,1.5
14721,6163,2.5
14721,6238,1
14721,6242,1
14721,6251,2.5
14721,6252,0.5
14721,6254,2.5
14721,6283,3
14721,6333,3
14721,6350,4.5
14721,6373,1
14721,6377,3
14721,6534,2
14721,6536,3
14721,6537,2.5
14721,6539,2
14721,6541,1.5
14721,6550,1
14721,6564,1
14721,6618,4
14721,6668,2.5
14721,6711,3
14721,6754,1
14721,6765,2.5
14721,6773,1.5
14721,6807,2.5
14721,6863,1.5
14721,6873,1.5
14721,6874,1
14721,6889,2.5
14721,6942,1
14721,6966,1.5
14721,7022,0.5
14721,7034,2
14721,7045,3
14721,7091,3
14721,7099,4.5
14721,7101,3.5
14721,7147,2.5
14721,7153,3
14721,7154,1.5
14721,7373,2.5
14721,7374,2.5
14721,7444,2
14721,7450,2
14721,7482,2.5
14721,7579,2.5
14721,7809,1
14721,8331,3
14721,8360,2.5
14721,8361,2
14721,8368,3.5
14721,8372,2
14721,8529,1
14721,8607,3.5
14721,8614,2.5
14721,8636,4
14721,8638,2.5
14721,8644,2
14721,8666,1
14721,8874,3
14721,8907,2
14721,8916,0.5
14721,8961,3.5
14721,8972,1
14721,8974,3
14721,8984,2.5
14721,25850,3.5
14721,25866,2.5
14721,26007,1
14721,26133,1.5
14721,26495,2
14721,26606,3
14721,26662,4
14721,26776,4.5
14721,26903,4.5
14721,27731,4
14721,31193,4
14721,31433,1
14721,31658,4
14721,31685,1.5
14721,31687,2.5
14721,31694,3
14721,31747,1.5
14721,31878,4.5
14721,32031,2.5
14721,32153,2.5
14721,32352,2
14721,32456,0.5
14721,32587,1
14721,32591,3
14721,33004,2
14721,33493,2
14721,33615,3
14721,33794,3.5
14721,33836,1
14721,34048,1
14721,34150,2.5
14721,34162,2.5
14721,34319,1.5
14721,34336,2.5
14721,36397,2.5
14721,36401,2.5
14721,37729,3
14721,37830,2.5
14721,38038,4
14721,39052,1
14721,39183,3
14721,40339,3
14721,40581,1.5
14721,40629,3
14721,40815,2.5
14721,41566,1.5
14721,43684,2.5
14721,44004,1
14721,45074,2
14721,45431,3
14721,45517,2
14721,46337,2
14721,47264,2
14721,48414,1.5
14721,48982,3
14721,49272,3
14721,49274,1.5
14721,49286,1.5
14721,50872,3.5
14721,51084,2
14721,51255,3
14721,51277,3
14721,51705,3.5
14721,52287,3.5
14721,52722,3
14721,52973,2
14721,53121,0.5
14721,53460,3
14721,53996,0.5
14721,54001,2
14721,54259,3.5
14721,54272,3
14721,54276,1.5
14721,55830,2
14721,56152,4
14721,56251,3
14721,56757,3
14721,56908,3.5
14721,56949,2.5
14721,57504,3.5
14721,58047,3
14721,58299,2
14721,58347,3.5
14721,58494,3
14721,58998,2
14721,59103,2
14721,59615,2
14721,59784,3
14721,60069,4
14721,60072,2
14721,60161,3
14721,61160,1
14721,62956,3.5
14721,62999,1.5
14721,63393,0.5
14721,64285,2.5
14722,140,3
14722,141,4
14722,150,4
14722,153,4
14722,344,3
14722,588,2
14722,647,4
14722,648,4
14722,653,3
14722,719,3
14722,724,4
14722,733,5
14722,736,4
14722,743,3
14722,761,4
14722,762,4
14722,765,3
14722,780,5
14722,782,4
14722,783,3
14722,786,4
14722,799,4
14722,802,5
14722,805,5
14722,808,1
14722,809,5
14722,828,1
14722,837,2
14722,839,4
14722,840,3
14722,842,3
14722,849,5
14722,852,4
14723,3,3
14723,8,1
14723,16,4
14723,19,4
14723,39,3
14723,46,1
14723,47,3
14723,60,1
14723,63,5
14723,69,3
14723,70,3
14723,88,4
14723,104,4
14723,111,5
14723,112,4
14723,122,2
14723,141,3
14723,145,3
14723,150,3
14723,151,1
14723,153,4
14723,157,3
14723,158,1
14723,160,1
14723,165,4
14723,169,1
14723,174,3
14723,185,2
14723,186,3
14723,187,2
14723,193,1
14723,200,1
14723,203,3
14723,208,1
14723,216,4
14723,223,5
14723,225,1
14723,228,3
14723,231,5
14723,234,3
14723,241,1
14723,243,1
14723,253,1
14723,255,3
14723,259,3
14723,260,3
14723,265,1
14723,266,1
14723,273,1
14723,274,1
14723,275,3
14723,288,3
14723,291,1
14723,292,2
14723,296,5
14723,303,1
14723,312,2
14723,315,1
14723,318,4
14723,325,3
14723,327,3
14723,328,3
14723,329,1
14723,332,1
14723,333,4
14723,342,1
14723,344,5
14723,353,4
14723,355,1
14723,356,5
14723,358,3
14723,361,2
14723,367,4
14723,370,3
14723,377,3
14723,379,1
14723,380,3
14723,390,5
14723,408,1
14723,409,1
14723,410,2
14723,411,1
14723,413,3
14723,419,3
14723,420,3
14723,429,5
14723,433,3
14723,435,3
14723,437,2
14723,440,3
14723,441,5
14723,442,3
14723,444,1
14723,449,5
14723,466,3
14723,473,3
14723,474,3
14723,479,3
14723,480,3
14723,481,3
14723,482,4
14723,485,2
14723,489,2
14723,493,3
14723,495,5
14723,500,3
14723,502,1
14723,508,2
14723,518,1
14723,520,2
14723,532,5
14723,535,4
14723,539,3
14723,540,3
14723,541,5
14723,542,3
14723,543,3
14723,575,1
14723,585,3
14723,586,3
14723,587,2
14723,589,3
14723,590,1
14723,592,3
14723,593,5
14723,597,2
14723,600,5
14723,606,1
14723,608,5
14723,610,5
14723,626,2
14723,631,1
14723,662,3
14723,663,4
14723,671,3
14723,674,4
14723,688,1
14723,724,3
14723,736,3
14723,750,5
14723,764,4
14723,780,3
14723,781,2
14723,784,4
14723,968,4
14723,1005,1
14723,1007,3
14723,1009,3
14723,1018,4
14723,1028,1
14723,1035,1
14723,1036,3
14723,1037,3
14723,1073,5
14723,1079,3
14723,1080,5
14723,1084,3
14723,1089,5
14723,1090,4
14723,1091,4
14723,1093,3
14723,1094,1
14723,1096,3
14723,1097,3
14723,1103,5
14723,1124,1
14723,1125,3
14723,1128,3
14723,1129,4
14723,1130,4
14723,1135,3
14723,1136,5
14723,1149,1
14723,1179,1
14723,1190,4
14723,1191,3
14723,1193,5
14723,1194,5
14723,1196,5
14723,1198,5
14723,1206,5
14723,1207,1
14723,1208,5
14723,1210,4
14723,1213,5
14723,1219,5
14723,1220,5
14723,1222,5
14723,1228,5
14723,1240,5
14723,1249,5
14723,1257,4
14723,1258,5
14723,1259,4
14723,1261,3
14723,1265,5
14723,1268,4
14723,1270,4
14723,1272,4
14723,1278,5
14723,1285,5
14723,1288,5
14723,1290,3
14723,1291,4
14723,1296,1
14723,1297,3
14723,1298,1
14723,1307,4
14723,1321,5
14723,1322,1
14723,1323,1
14723,1325,1
14723,1326,1
14723,1327,1
14723,1329,1
14723,1335,1
14723,1341,1
14723,1342,1
14723,1343,4
14723,1345,5
14723,1346,1
14723,1347,4
14723,1350,2
14723,1370,3
14723,1371,1
14723,1377,3
14723,1378,2
14723,1380,1
14723,1381,1
14723,1382,2
14723,1385,3
14723,1387,3
14723,1388,3
14723,1389,3
14724,1,5
14724,2,1
14724,3,4
14724,6,4
14724,11,4
14724,16,5
14724,20,2
14724,21,3
14724,24,3
14724,36,5
14724,47,4
14724,50,2
14724,52,2
14724,62,4
14724,70,1
14724,86,4
14724,100,4
14724,104,4
14724,110,5
14724,111,5
14724,135,3
14724,141,2
14724,150,3
14724,161,5
14724,162,2
14724,193,1
14724,208,5
14724,223,4
14724,231,5
14724,260,3
14724,266,5
14724,282,1
14724,288,1
14724,296,2
14724,300,4
14724,318,5
14724,333,4
14724,339,5
14724,344,4
14724,356,4
14724,371,4
14724,377,5
14724,380,4
14724,431,4
14724,440,5
14724,454,5
14724,457,4
14724,474,3
14724,480,1
14724,494,5
14724,500,5
14724,517,4
14724,524,4
14724,527,5
14724,539,3
14724,541,5
14724,555,4
14724,586,4
14724,587,5
14724,590,4
14724,592,2
14724,593,5
14724,597,5
14724,608,5
14724,647,4
14724,648,2
14724,678,1
14724,688,4
14724,707,2
14724,736,2
14724,750,4
14724,762,2
14724,780,1
14724,784,2
14724,785,4
14724,800,3
14724,802,3
14724,805,5
14724,830,1
14724,832,5
14724,848,4
14724,852,4
14724,858,5
14724,909,5
14724,919,5
14724,932,5
14724,953,5
14724,954,5
14724,986,4
14724,1036,4
14724,1060,5
14724,1061,4
14724,1079,2
14724,1088,3
14724,1090,5
14724,1095,4
14724,1097,5
14724,1100,3
14724,1124,4
14724,1135,4
14724,1136,4
14724,1183,3
14724,1185,4
14724,1186,3
14724,1193,5
14724,1196,3
14724,1198,4
14724,1201,4
14724,1207,5
14724,1208,4
14724,1210,2
14724,1213,5
14724,1220,3
14724,1221,5
14724,1222,5
14724,1227,5
14724,1228,4
14724,1231,4
14724,1233,5
14724,1234,5
14724,1235,1
14724,1240,5
14724,1242,5
14724,1246,3
14724,1247,5
14724,1250,5
14724,1252,4
14724,1258,4
14724,1259,5
14724,1262,5
14724,1263,5
14724,1265,4
14724,1270,4
14724,1272,4
14724,1276,4
14724,1278,5
14724,1288,5
14724,1292,3
14724,1299,4
14724,1302,2
14724,1303,5
14724,1304,5
14724,1357,4
14724,1358,2
14724,1359,2
14724,1363,2
14724,1391,1
14724,1393,5
14724,1394,4
14724,1395,5
14724,1396,5
14724,1401,4
14724,1449,3
14724,1461,3
14724,1466,5
14724,1476,3
14724,1485,3
14724,1500,3
14724,1513,3
14724,1517,5
14724,1518,4
14724,1541,2
14724,1569,4
14724,1573,2
14724,1581,4
14724,1586,2
14724,1589,4
14724,1610,5
14724,1617,3
14724,1633,4
14724,1639,3
14724,1642,2
14724,1645,4
14724,1663,5
14724,1665,5
14724,1672,5
14724,1673,3
14724,1674,5
14724,1680,2
14724,1686,4
14724,1704,4
14724,1711,2
14724,1713,3
14724,1721,1
14724,1727,3
14724,1729,3
14724,1732,3
14724,1747,3
14724,1762,1
14724,1772,3
14724,1777,4
14724,1784,5
14724,1785,4
14724,1799,4
14724,1805,3
14724,1810,4
14724,1841,4
14724,1855,4
14724,1888,2
14724,1912,5
14724,1916,3
14724,1917,1
14724,1923,4
14724,1947,4
14724,1952,3
14724,1953,5
14724,1954,5
14724,1955,3
14724,1956,5
14724,1958,5
14724,1961,5
14724,1962,4
14724,1966,1
14724,1968,5
14724,2006,5
14724,2028,5
14724,2058,5
14724,2088,1
14724,2100,4
14724,2144,4
14724,2146,1
14724,2159,2
14724,2174,4
14724,2194,4
14724,2231,3
14724,2240,5
14724,2268,4
14724,2269,5
14724,2278,5
14724,2289,4
14724,2300,5
14724,2302,5
14724,2303,4
14724,2312,5
14724,2313,4
14724,2324,3
14724,2344,5
14724,2347,5
14724,2359,4
14724,2366,1
14724,2371,4
14724,2372,4
14724,2391,4
14724,2395,2
14724,2403,4
14724,2405,4
14724,2406,4
14724,2423,5
14724,2424,5
14724,2427,2
14724,2429,1
14724,2430,1
14724,2431,2
14724,2433,4
14724,2436,1
14724,2470,4
14724,2474,5
14724,2490,4
14724,2497,4
14724,2501,4
14724,2518,5
14724,2524,2
14724,2539,3
14724,2567,5
14724,2598,5
14724,2599,5
14724,2605,4
14724,2616,1
14724,2640,2
14724,2671,5
14724,2688,4
14724,2707,4
14724,2716,4
14724,2718,4
14724,2762,5
14724,2763,3
14724,2770,3
14724,2771,4
14724,2779,5
14724,2791,4
14724,2795,5
14724,2796,5
14724,2797,5
14724,2804,4
14724,2805,3
14724,2806,4
14724,2840,3
14724,2842,4
14724,2852,3
14724,2858,4
14724,2863,4
14724,2871,5
14724,2881,4
14724,2889,3
14724,2890,5
14724,2912,2
14724,2915,5
14724,2917,5
14724,2919,4
14724,2928,4
14724,2944,4
14724,2946,4
14724,2956,4
14724,2966,3
14724,3005,3
14724,3006,4
14724,3035,5
14724,3039,3
14724,3040,4
14724,3066,4
14724,3068,4
14724,3072,4
14724,3081,3
14724,3098,4
14724,3100,3
14724,3102,5
14724,3105,5
14724,3108,2
14724,3147,3
14724,3168,2
14724,3175,3
14724,3176,4
14724,3200,5
14724,3203,5
14724,3219,4
14724,3238,1
14724,3244,4
14724,3253,3
14724,3259,4
14724,3263,4
14724,3298,5
14724,3301,4
14724,3316,1
14724,3361,3
14724,3362,5
14724,3363,5
14724,3408,4
14724,3448,3
14724,3450,4
14724,3481,3
14724,3506,4
14724,3507,4
14724,3510,2
14724,3535,2
14724,3537,4
14724,3543,5
14724,3566,3
14724,3575,1
14724,3578,5
14724,3591,4
14724,3608,4
14724,3618,5
14724,3735,5
14724,3755,4
14724,3763,5
14724,3798,4
14724,3809,3
14724,3827,3
14724,3836,5
14724,3952,2
14724,3969,4
14724,3978,3
14724,3980,4
14724,3988,3
14724,3998,2
14724,3999,5
14724,4022,4
14724,4031,1
14724,4034,2
14724,4056,4
14724,4226,1
14724,4448,5
14724,4639,3
14725,17,4
14725,25,4
14725,39,4
14725,73,4
14725,110,5
14725,356,4
14725,508,4
14725,509,1
14725,594,4
14725,595,4
14725,914,5
14725,919,5
14725,920,5
14725,934,5
14725,1028,5
14725,1197,5
14725,1210,4
14725,1259,5
14725,1265,4
14725,1270,5
14725,1282,3
14725,1285,3
14725,1307,4
14725,1393,3
14725,1394,5
14725,1500,5
14725,1517,4
14725,1968,5
14725,2174,5
14725,2248,4
14725,2396,5
14725,2572,3
14725,2692,4
14725,2716,5
14725,2918,5
14725,2997,4
14725,3039,5
14725,3404,4
14725,3556,4
14725,3591,5
14725,3699,4
14725,3751,4
14725,5060,3
14726,111,4
14726,454,4.5
14726,527,5
14726,648,4
14726,858,5
14726,1101,4
14726,1198,5
14726,1203,4
14726,1221,5
14726,1291,5
14726,1300,4
14726,1344,4
14726,1380,3.5
14726,1387,5
14726,1393,4
14726,1693,4.5
14726,1961,4.5
14726,2115,5
14726,2268,4.5
14726,2640,3.5
14726,2662,5
14726,2915,4.5
14726,3160,4
14726,3363,5
14726,3489,5
14726,3623,3.5
14726,4370,4
14726,4975,4
14726,5237,4
14726,5445,4
14726,5995,5
14726,6016,5
14726,7143,4.5
14726,8798,4.5
14726,34048,4
14726,41997,4
14727,1,4
14727,48,1
14727,170,4
14727,296,5
14727,328,3
14727,541,5
14727,588,2
14727,595,1
14727,610,4
14727,661,4
14727,720,5
14727,735,5
14727,745,5
14727,968,5
14727,1029,3
14727,1136,5
14727,1148,5
14727,1151,5
14727,1215,5
14727,1219,5
14727,1261,5
14727,1276,4
14727,1333,5
14727,1339,4
14727,1342,2
14727,1346,1
14727,1347,3
14727,1350,3
14727,1407,3
14727,1748,4
14727,1907,1
14727,1923,5
14727,1982,4
14727,1994,4
14727,1997,5
14727,2081,1
14727,2128,4
14727,2148,3
14727,2160,4
14727,2167,2
14727,2189,5
14727,2247,3
14727,2288,3
14727,2355,4
14727,2455,5
14727,2459,4
14727,2571,5
14727,2648,5
14727,2692,5
14727,2710,5
14727,2716,3
14727,2747,5
14727,2804,5
14727,2858,5
14727,2900,3
14727,2987,4
14727,2997,5
14727,3081,5
14727,3114,3
14727,3264,2
14727,3351,4
14727,3429,5
14727,3481,5
14727,3745,3
14727,3751,4
14727,3785,4
14727,3917,4
14727,3918,4
14727,3930,3
14727,4027,5
14727,4036,4
14727,4128,4
14727,4304,2
14727,4446,3
14727,4519,1
14727,4541,4
14727,4734,5
14727,4749,1
14727,4816,5
14728,208,0.5
14728,231,0.5
14728,370,0.5
14728,480,0.5
14728,586,0.5
14728,597,3
14728,608,4
14728,750,5
14728,780,0.5
14728,1101,0.5
14728,1136,2.5
14728,1172,3
14728,1223,4
14728,1380,0.5
14728,1391,4
14728,1676,0.5
14728,1721,0.5
14728,2012,0.5
14728,2324,2.5
14728,2617,0.5
14728,2628,2
14728,2657,3
14728,2706,0.5
14728,2710,2
14728,2712,5
14728,2858,3
14728,3462,5
14728,3623,0.5
14728,3977,0.5
14728,5378,2
14728,6365,0.5
14728,6783,4
14728,6934,0.5
14728,7361,5
14728,46578,4
14729,16,3.5
14729,24,3
14729,25,3
14729,32,5
14729,50,5
14729,104,4
14729,110,3
14729,111,5
14729,141,3
14729,180,4
14729,196,3
14729,223,3.5
14729,230,4.5
14729,231,0.5
14729,265,5
14729,282,4
14729,292,4
14729,296,4.5
14729,316,3.5
14729,318,3
14729,337,4.5
14729,356,3
14729,357,4
14729,364,3
14729,372,4.5
14729,500,2.5
14729,527,3.5
14729,540,3
14729,555,5
14729,589,4
14729,590,4
14729,592,3
14729,593,4.5
14729,597,3
14729,608,4
14729,724,4
14729,778,4.5
14729,785,5
14729,839,3
14729,902,4
14729,903,4
14729,904,4
14729,1037,4
14729,1047,5
14729,1080,3.5
14729,1088,4
14729,1089,5
14729,1091,4
14729,1120,4
14729,1136,4
14729,1175,4.5
14729,1193,3
14729,1197,5
14729,1200,4
14729,1206,4
14729,1207,4
14729,1208,3.5
14729,1222,4
14729,1235,5
14729,1240,4.5
14729,1246,4
14729,1258,4
14729,1271,5
14729,1285,4
14729,1307,4
14729,1343,4
14729,1345,4
14729,1393,3.5
14729,1394,4
14729,1569,2
14729,1584,4
14729,1587,3
14729,1639,5
14729,1641,3
14729,1653,4
14729,1680,4
14729,1704,4
14729,1721,3
14729,1729,4
14729,1748,5
14729,1779,3
14729,1923,4
14729,1961,3.5
14729,1994,3.5
14729,2021,4.5
14729,2076,5
14729,2160,4.5
14729,2174,4
14729,2291,4
14729,2297,5
14729,2329,4.5
14729,2333,5
14729,2424,2
14729,2428,3
14729,2478,3
14729,2541,4.5
14729,2571,5
14729,2580,5
14729,2599,4.5
14729,2600,5
14729,2617,2
14729,2657,3
14729,2672,4.5
14729,2686,5
14729,2692,5
14729,2694,3
14729,2706,4
14729,2710,3.5
14729,2712,3.5
14729,2716,3.5
14729,2762,4
14729,2791,4.5
14729,2804,3.5
14729,2840,3
14729,2858,5
14729,2881,3.5
14729,2916,4
14729,2918,4
14729,2959,5
14729,2997,5
14729,3019,4
14729,3020,4
14729,3052,3
14729,3072,3
14729,3083,4.5
14729,3105,3.5
14729,3108,5
14729,3114,2.5
14729,3160,4
14729,3176,4
14729,3252,4
14729,3255,4.5
14729,3418,4
14729,3424,4
14729,3481,4
14729,3499,4.5
14729,3504,4
14729,3535,4
14729,3556,2
14729,3671,2
14729,3702,4
14729,3703,4
14729,3704,5
14729,3897,4.5
14729,3911,3
14729,3949,5
14729,3967,4
14729,3994,4
14729,3996,4.5
14729,4014,5
14729,4226,5
14729,4235,5
14729,4239,4
14729,4270,2
14729,4370,3.5
14729,4718,4
14729,4720,4.5
14729,4734,2
14729,4848,4.5
14729,4878,5
14729,4963,3.5
14729,4973,4.5
14729,4975,3.5
14729,4979,2
14729,4995,3.5
14729,5266,3
14729,5299,3.5
14729,5388,4
14729,5418,2
14729,5445,4.5
14729,5502,1
14729,5617,4.5
14729,5669,4.5
14729,5679,5
14729,5952,2
14729,6365,4
14729,6440,5
14729,6539,3
14729,6711,3
14729,6874,4
14729,7254,5
14729,7361,5
14729,7438,4.5
14729,8128,5
14729,8360,2
14729,8622,5
14729,8665,2
14729,30707,3
14729,35836,2
14729,44191,4
14729,48394,4
14729,54286,2.5
14730,2,4
14730,3,5
14730,5,5
14730,6,2
14730,9,4
14730,10,4
14730,11,3
14730,12,5
14730,15,3
14730,19,5
14730,21,3
14730,24,4
14730,31,4
14730,34,4
14730,38,4
14730,39,5
14730,44,5
14730,47,4
14730,64,2
14730,65,5
14730,89,1
14730,93,3
14730,104,4
14730,110,4
14730,112,2
14730,125,1
14730,135,5
14730,150,3
14730,153,3
14730,158,4
14730,163,2
14730,172,2
14730,173,5
14730,174,4
14730,179,1
14730,180,5
14730,185,4
14730,186,3
14730,188,1
14730,196,4
14730,198,1
14730,208,3
14730,216,5
14730,225,3
14730,228,4
14730,231,5
14730,234,3
14730,241,2
14730,245,1
14730,248,3
14730,252,3
14730,253,2
14730,256,3
14730,267,5
14730,275,3
14730,276,4
14730,277,2
14730,288,2
14730,292,4
14730,293,2
14730,300,3
14730,303,1
14730,316,4
14730,317,4
14730,318,3
14730,325,4
14730,327,3
14730,328,3
14730,329,3
14730,332,3
14730,333,5
14730,339,5
14730,344,5
14730,349,3
14730,355,3
14730,356,3
14730,361,2
14730,362,3
14730,364,5
14730,367,4
14730,368,5
14730,370,5
14730,371,1
14730,374,5
14730,377,5
14730,380,5
14730,410,5
14730,413,2
14730,420,4
14730,432,5
14730,433,2
14730,434,2
14730,435,3
14730,437,3
14730,440,3
14730,442,3
14730,454,3
14730,457,5
14730,466,5
14730,480,3
14730,485,4
14730,491,1
14730,514,1
14730,520,5
14730,529,1
14730,533,3
14730,539,3
14730,542,2
14730,543,5
14730,548,3
14730,551,2
14730,552,5
14730,553,4
14730,569,5
14730,588,4
14730,589,5
14730,592,2
14730,595,3
14730,606,4
14730,648,4
14730,653,4
14730,661,1
14730,694,5
14730,719,4
14730,736,3
14730,743,5
14730,780,5
14730,783,1
14730,784,5
14730,785,5
14730,788,5
14730,829,4
14730,836,3
14730,839,4
14731,24,4
14731,345,5
14731,412,5
14731,588,5
14731,779,4
14731,858,5
14731,900,5
14731,909,5
14731,913,5
14731,924,3
14731,926,5
14731,932,5
14731,940,5
14731,952,5
14731,969,5
14731,1019,4
14731,1032,5
14731,1090,4
14731,1200,5
14731,1203,5
14731,1208,5
14731,1214,5
14731,1225,5
14731,1230,5
14731,1269,5
14731,1513,5
14731,1608,5
14731,1690,5
14731,1692,5
14731,1693,5
14731,1694,3
14731,1784,5
14731,1927,5
14731,1957,5
14731,1959,5
14731,2130,4
14731,2141,4
14731,2147,4
14731,2188,3
14731,2262,4
14731,2294,5
14731,2355,5
14731,2369,4
14731,2390,4
14731,2394,4
14731,2396,5
14731,2520,5
14731,2539,5
14731,2622,5
14731,2628,5
14731,2670,5
14731,2676,4
14731,2686,5
14731,2688,5
14731,2690,5
14731,2710,1
14731,2712,4
14731,2724,4
14731,2734,3
14731,2761,5
